coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Sat Mar 28 08:18:01 +0000 2020,CoronavirusPandemic,,,0,1243814589382311937,,,,en,,,4,1243814390786220032,IndiaToday,"<a href=""http://itdimension.intoday.in"" rel=""nofollow""> IndiaTodayFLASH</a>",RT @IndiaToday: #CoronavirusPandemic | IMF chief said global economy is already stuck in a coronavirus-fueled recession. India Today's @Rah…,https://twitter.com/IndiaTodayFLASH/status/1243814589382311937,Wed Jan 09 12:46:38 +0000 2013,IndiaTodayFLASH,false,No dragging feet on news. Crisp & short news shots served here,136,1118983,118,1256,,IndiaTodayFLASH,IndiaTodayFLASH,313015,,,true
,Sat Mar 28 08:18:01 +0000 2020,,,,0,1243814589382291456,,,,en,,,3024,1243566079202537472,holasaraa,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @holasaraa: At this point if I see another jogger claiming that it’s their “right” to jog during this corona seazonn IMMA JUST FLIP— htt…,https://twitter.com/mmsyhrazmi/status/1243814589382291456,Thu Nov 17 04:32:48 +0000 2011,mmsyhrazmi,false,"“Semoga Mimi Syahira di panjangkan umur, dan dimurahkan rezeki selalu.” Aamiin🙏🏻 #FinancialConsultant🏦 #Dividen20%💯",2402,413,340,0,Kuala Lipis,🌈,mmsyhrazmi,11241,,http://www.wassap.my/01121054201/SmartSavings,false
,Sat Mar 28 08:18:01 +0000 2020,,,,0,1243814590305177601,,,,en,,,2044,1243806675485609984,Being_Humor,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Being_Humor: When India was fighting Corona 

.@ndtv was running propaganda that 3 crores will be affected

@ArvindKejriwal was forcing…",https://twitter.com/AtulM2109/status/1243814590305177601,Mon Sep 03 15:27:14 +0000 2012,AtulM2109,false,सबसे पहले भारत,2672,44,540,1,"Mumbai, Maharashtra",अतुल मिश्रा,AtulM2109,3762,,,false
,Sat Mar 28 08:18:01 +0000 2020,,,,0,1243814589164331009,,,,en,,,32941,1243344694723018752,BREWSRONE,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BREWSRONE: corona virus got people being horny, depressed, creative and true alcoholics..im all 4",https://twitter.com/fym_ari/status/1243814589164331009,Sun Aug 06 18:30:31 +0000 2017,fym_ari,false,that shit hurted.. :/,21072,556,557,0,💨,ari..,fym_ari,11345,,,false
,Sat Mar 28 08:18:01 +0000 2020,,,,0,1243814589201969153,,,,en,,,22,1243813131945512960,Kanagalogy,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Kanagalogy: Where is India's Health Minister  @drharshvardhan and Home Minister @AmitShah? 

Are they tested positive for Corona and in…",https://twitter.com/Kurshi/status/1243814589201969153,Wed Feb 13 14:05:48 +0000 2008,Kurshi,false,,37875,136,513,0,"Chennai, India",Kurshi,Kurshi,1713,,,false
,Sat Mar 28 08:18:01 +0000 2020,,,https://twitter.com/italbers/status/1243797927522336770,1,1243814590355582976,,,,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Anger at Belgium’s dysfunctional political system « could lead to chaos on the streets » https://t.co/imkf7mhTcK,https://twitter.com/JustinStares/status/1243814590355582976,Fri Jul 13 14:35:39 +0000 2012,JustinStares,false,Belgium-based journalist following the country's response to the virus. #BelgiumLockdown,676,559,419,21,Brussels,Justin Stares,JustinStares,2251,,,false
,Sat Mar 28 08:18:02 +0000 2020,,,,0,1243814590607011840,,,,en,,,603,1243788862838566917,MichaelCoudrey,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @MichaelCoudrey: Healthcare workers in India have been told to take Hydroxychloroquine as a preventative measure to help protect against…,https://twitter.com/arad510/status/1243814590607011840,Wed May 11 16:10:22 +0000 2011,arad510,false,CONSERVATIVE  - RETIRED CHP SERGEANT - PRIVATE INVESTIGATOR - BORN AND RAISED IN SAN FRANCISCO -MAGA - TRUMP Supporter - KAG2020,16532,586,951,5,,Alex - Common Sense Guy - Deplorable,arad510,34479,,,false
,Sat Mar 28 08:18:01 +0000 2020,coronavirus,,,0,1243814589906608128,,,,en,,,766,1243727983795253249,markantony002,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @markantony002: This is how they start the battle with conorovirus  #coronavirus
still now for corona founded medice is Stay at home and…",https://twitter.com/vipralav1/status/1243814589906608128,Thu Feb 18 12:35:42 +0000 2016,vipralav1,false,,4494,64,198,0,India,vipralav,vipralav1,1937,,,false
,Sat Mar 28 08:18:01 +0000 2020,,,,13,1243814588862402560,,,,en,,,1,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",my Chinese students are roasting Trump's ass and are laughing that Boris has Corona. All I can do is smile and nod because I can't talk politics lol,https://twitter.com/softiepunk/status/1243814588862402560,Tue Jan 20 14:01:08 +0000 2015,softiepunk,false,"it was an accident, honest. sadly i was a planned child. Self loathing people are welcome. حسبك",13535,151,148,1,,Shad I guess,softiepunk,10373,,,false
